Year,District,LiteracyRate,AvgFamilyIncome,Population,Enrollment
2008,Rural-A,74,24688,4723,452
2009,Rural-A,62,23872,4869,488
2010,Rural-A,62,22742,5055,508
2011,Rural-A,74,27727,5985,505
2012,Rural-A,71,24611,4787,414
2013,Rural-A,74,28417,5552,506
2014,Rural-A,72,22405,5199,455
2015,Rural-A,74,20216,5528,518
2016,Rural-A,72,20158,5621,412
2017,Rural-A,61,27617,5541,482
2018,Rural-A,72,24008,5011,477
2019,Rural-A,63,21692,4972,420
2020,Rural-A,67,29662,5553,421
2021,Rural-A,62,23434,5287,411
2022,Rural-A,62,27643,5689,452
